TFBS_chr	TFBS_start	TFBS_end	TFBS_name	TFBS_score	TFBS_strand	peak_chr	peak_start	peak_end	additional_1	additional_2	additional_3	WT_Stem_footprints_score	AhRKO_Diff_footprints_score	WT_Diff_footprints_score	AhRKO_Stem_footprints_score	WT_Stem_footprints_bound	AhRKO_Diff_footprints_bound	WT_Diff_footprints_bound	AhRKO_Stem_footprints_bound	WT_Stem_footprints_AhRKO_Diff_footprints_log2fc	WT_Stem_footprints_WT_Diff_footprints_log2fc	WT_Stem_footprints_AhRKO_Stem_footprints_log2fc	AhRKO_Diff_footprints_WT_Diff_footprints_log2fc	AhRKO_Diff_footprints_AhRKO_Stem_footprints_log2fc	WT_Diff_footprints_AhRKO_Stem_footprints_log2fc
17	36997567	36997575	_TEAD3_MA0808.1	8.49316	-	17	36996915	36997669	Interval_35488	0	+	0.04827	0.08254	0.06694	0.06574	0	0	0	0	-0.48663	-0.28517	-0.26844	0.20146	0.21819	0.01673
17	37016732	37016740	_TEAD3_MA0808.1	9.25013	+	17	37016468	37017220	Interval_35490	0	+	0.01994	0.06586	0.08282	0.00947	0	0	0	0	-0.8514	-1.07128	0.29225	-0.21988	1.14366	1.36353
17	37242031	37242039	_TEAD3_MA0808.1	8.94088	-	17	37241992	37242731	Interval_35500	0	+	0.02486	0.10166	0.14284	0.02746	0	0	0	0	-1.16246	-1.53725	-0.05925	-0.37479	1.10321	1.478
17	37242226	37242234	_TEAD3_MA0808.1	8.80241	-	17	37241992	37242731	Interval_35500	0	+	0.02756	0.13033	0.07689	0.03207	0	0	0	0	-1.37184	-0.81742	-0.09719	0.55442	1.27465	0.72023
17	40874626	40874634	_TEAD3_MA0808.1	8.49316	+	17	40873356	40878280	Interval_35514	0	+	0.20569	0.18354	0.10375	0.25688	0	0	0	0	0.13798	0.78531	-0.27595	0.64733	-0.41393	-1.06126
17	40875827	40875835	_TEAD3_MA0808.1	8.49316	-	17	40873356	40878280	Interval_35514	0	+	0.98286	0.50831	0.2994	0.92672	1	1	0	1	0.90303	1.59967	0.08167	0.69664	-0.82136	-1.518
17	40878079	40878087	_TEAD3_MA0808.1	8.80241	+	17	40873356	40878280	Interval_35514	0	+	0.32394	0.26797	0.15831	0.31487	1	0	0	1	0.24298	0.88546	0.0367	0.64249	-0.20628	-0.84876
17	40885386	40885394	_TEAD3_MA0808.1	9.25013	-	17	40883741	40886548	Interval_35516	0	+	0.57183	0.38575	0.20699	0.71286	1	1	0	1	0.52607	1.31866	-0.30051	0.79259	-0.82658	-1.61918
17	40886471	40886479	_TEAD3_MA0808.1	8.80241	+	17	40883741	40886548	Interval_35516	0	+	0.08961	0.05904	0.08147	0.13551	0	0	0	0	0.39812	0.09575	-0.44582	-0.30237	-0.84393	-0.54156
17	40886505	40886513	_TEAD3_MA0808.1	8.80241	-	17	40883741	40886548	Interval_35516	0	+	0.08846	0.06434	0.08147	0.17175	0	0	0	0	0.3076	0.0826	-0.73383	-0.225	-1.04143	-0.81643
17	42501381	42501389	_TEAD3_MA0808.1	8.49316	+	17	42500745	42501536	Interval_35519	0	+	0.03719	0.05969	0.08441	0.03088	0	0	0	0	-0.38144	-0.70941	0.12796	-0.32797	0.50939	0.83737
17	42905101	42905109	_TEAD3_MA0808.1	8.49316	-	17	42904703	42905290	Interval_35545	0	+	0.73539	0.31393	0.45986	0.93038	1	1	1	1	1.1378	0.63633	-0.32469	-0.50147	-1.46249	-0.96102
17	42909560	42909568	_TEAD3_MA0808.1	8.80241	-	17	42908416	42911047	Interval_35546	0	+	1.29863	1.09927	1.05806	1.53527	1	1	1	1	0.23319	0.28647	-0.2353	0.05329	-0.46849	-0.52178
17	42949213	42949221	_TEAD3_MA0808.1	8.94088	+	17	42948713	42949458	Interval_35553	0	+	0.34083	0.14912	0.0919	0.2652	1	0	0	0	1.02089	1.55033	0.32208	0.52944	-0.69881	-1.22825
17	43024095	43024103	_TEAD3_MA0808.1	8.80241	-	17	43023555	43024376	Interval_35562	0	+	0.11082	0.05906	0.09043	0.13296	0	0	0	0	0.62101	0.21389	-0.20116	-0.40712	-0.82217	-0.41505
17	43161624	43161632	_TEAD3_MA0808.1	8.80241	-	17	43160545	43161634	Interval_35586	0	+	0.22949	0.14588	0.20033	0.17685	0	0	0	0	0.5428	0.16708	0.31727	-0.37571	-0.22552	0.15019
17	43177524	43177532	_TEAD3_MA0808.1	8.80241	-	17	43176743	43177885	Interval_35589	0	+	1.04993	0.91689	0.82072	0.95899	1	1	1	1	0.18834	0.34162	0.12604	0.15329	-0.0623	-0.21559
17	43196453	43196461	_TEAD3_MA0808.1	8.80241	-	17	43196098	43196908	Interval_35590	0	+	0.21612	0.04752	0.09608	0.15227	0	0	0	0	1.58068	0.92673	0.41908	-0.65396	-1.16161	-0.50765
17	43225463	43225471	_TEAD3_MA0808.1	8.49316	-	17	43223914	43226641	Interval_35593	0	+	0.0923	0.08594	0.10372	0.06731	0	0	0	0	0.07268	-0.12196	0.30943	-0.19464	0.23675	0.43139
17	43273176	43273184	_TEAD3_MA0808.1	9.25013	-	17	43272114	43273397	Interval_35598	0	+	0.43337	0.26919	0.30409	0.38443	1	0	1	1	0.61911	0.46346	0.15845	-0.15565	-0.46066	-0.30501
17	43327071	43327079	_TEAD3_MA0808.1	8.80241	-	17	43325722	43327304	Interval_35602	0	+	0.03433	0.03367	0.10036	0.02218	0	0	0	0	0.01338	-0.94386	0.26875	-0.95725	0.25537	1.21262
17	43395601	43395609	_TEAD3_MA0808.1	9.25013	-	17	43395575	43396439	Interval_35608	0	+	0.1168	0.05759	0.14079	0.08037	0	0	0	0	0.70038	-0.20892	0.38954	-0.9093	-0.31084	0.59846
17	43407733	43407741	_TEAD3_MA0808.1	8.80241	+	17	43407279	43408020	Interval_35609	0	+	0.20202	0.12904	0.16245	0.19604	0	0	0	0	0.52519	0.26092	0.03653	-0.26427	-0.48866	-0.22439
17	43544620	43544628	_TEAD3_MA0808.1	8.94088	+	17	43543862	43544704	Interval_35620	0	+	0.00764	0.02556	0.07459	0.00315	0	0	0	0	-0.48546	-1.31878	0.15237	-0.83332	0.63784	1.47115
17	44177943	44177951	_TEAD3_MA0808.1	8.80241	-	17	44177792	44178230	Interval_35649	0	+	0.06285	0.16979	0.12548	0.04607	0	0	0	0	-1.04917	-0.70156	0.26498	0.34761	1.31415	0.96654
17	44203288	44203296	_TEAD3_MA0808.1	8.49316	-	17	44202439	44203647	Interval_35653	0	+	1.26547	1.24296	1.42575	1.38722	1	1	1	1	0.02515	-0.16741	-0.12891	-0.19256	-0.15406	0.03851
17	44500612	44500620	_TEAD3_MA0808.1	8.80241	-	17	44500244	44502392	Interval_35672	0	+	0.08426	0.03373	0.07383	0.35094	0	0	0	1	0.77638	0.12958	-1.67645	-0.6468	-2.45284	-1.80603
17	44584792	44584800	_TEAD3_MA0808.1	8.94088	-	17	44584599	44585390	Interval_35676	0	+	0.07252	0.03983	0.05257	0.11538	0	0	0	0	0.51058	0.28965	-0.4759	-0.22093	-0.98648	-0.76555
17	44587576	44587584	_TEAD3_MA0808.1	8.80241	+	17	44587501	44588539	Interval_35677	0	+	0.09702	0.10685	0.05823	0.18042	0	0	0	0	-0.102	0.49228	-0.69739	0.59428	-0.59539	-1.18967
17	44588134	44588142	_TEAD3_MA0808.1	8.49316	+	17	44587501	44588539	Interval_35677	0	+	0.24403	0.20014	0.10374	0.41532	0	0	0	1	0.24484	0.99689	-0.68632	0.75206	-0.93115	-1.68321
17	44706590	44706598	_TEAD3_MA0808.1	8.80241	-	17	44706567	44706979	Interval_35682	0	+	0.07565	0.0552	0.0642	0.14371	0	0	0	0	0.28857	0.15441	-0.68108	-0.13415	-0.96964	-0.83549
17	44710013	44710021	_TEAD3_MA0808.1	8.80241	-	17	44709531	44710815	Interval_35683	0	+	0.6582	0.70188	0.43934	0.79959	1	1	1	1	-0.08789	0.54529	-0.26704	0.63318	-0.17915	-0.81233
17	44710184	44710192	_TEAD3_MA0808.1	9.25013	+	17	44709531	44710815	Interval_35683	0	+	0.35016	0.48567	0.23851	0.467	1	1	0	1	-0.43282	0.49059	-0.38036	0.92341	0.05246	-0.87095
17	44718679	44718687	_TEAD3_MA0808.1	8.80241	-	17	44718088	44718745	Interval_35685	0	+	0.01768	0.02709	0.04436	0.04312	0	0	0	0	-0.22848	-0.57196	-0.54984	-0.34348	-0.32136	0.02211
17	44767507	44767515	_TEAD3_MA0808.1	9.25013	-	17	44767181	44768217	Interval_35689	0	+	1.05727	0.57217	0.91384	1.13294	1	1	1	1	0.84489	0.20266	-0.09645	-0.64222	-0.94134	-0.29912
17	44858862	44858870	_TEAD3_MA0808.1	8.80241	-	17	44858616	44860178	Interval_35691	0	+	0.07382	0.11932	0.16606	0.10881	0	0	0	0	-0.49569	-0.87276	-0.39538	-0.37707	0.10031	0.47738
17	45139755	45139763	_TEAD3_MA0808.1	9.25013	-	17	45139290	45140527	Interval_35695	0	+	0.03938	0.06323	0.06178	0.02181	0	0	0	0	-0.39135	-0.37036	0.37625	0.02099	0.7676	0.74661
17	45176573	45176581	_TEAD3_MA0808.1	9.25013	+	17	45175980	45176996	Interval_35696	0	+	1.24681	0.61081	0.49727	1.34753	1	1	1	1	0.98662	1.26454	-0.10895	0.27793	-1.09557	-1.3735
17	45218143	45218151	_TEAD3_MA0808.1	8.94088	-	17	45218119	45218995	Interval_35698	0	+	0.02975	0.02631	0.06634	0.04296	0	0	0	0	0.07615	-0.62937	-0.25995	-0.70552	-0.33611	0.36941
17	45449818	45449826	_TEAD3_MA0808.1	9.25013	+	17	45449478	45450585	Interval_35711	0	+	0.04219	0.04055	0.07958	0.02734	0	0	0	0	0.03013	-0.55702	0.29895	-0.58715	0.26882	0.85597
17	45584949	45584957	_TEAD3_MA0808.1	9.25013	-	17	45584447	45585113	Interval_35725	0	+	0.09845	0.09174	0.17767	0.10056	0	0	0	0	0.07321	-0.66375	-0.02228	-0.73696	-0.09549	0.64147
17	45777301	45777309	_TEAD3_MA0808.1	8.80241	+	17	45775707	45778730	Interval_35751	0	+	0.1753	0.07363	0.08227	0.17451	0	0	0	0	0.93939	0.83105	0.00537	-0.10834	-0.93401	-0.82567
17	45778644	45778652	_TEAD3_MA0808.1	8.94088	-	17	45775707	45778730	Interval_35751	0	+	0.10253	0.10264	0.07798	0.16942	0	0	0	0	-0.00114	0.27885	-0.56448	0.27998	-0.56335	-0.84333
17	45808703	45808711	_TEAD3_MA0808.1	8.80241	+	17	45807099	45809292	Interval_35758	0	+	0.87966	0.51984	0.68269	1.22515	1	1	1	1	0.71897	0.34894	-0.46136	-0.37002	-1.18032	-0.8103
17	45873295	45873303	_TEAD3_MA0808.1	9.25013	+	17	45872008	45874090	Interval_35765	0	+	1.92422	1.00112	0.78534	1.57036	1	1	1	1	0.91768	1.25379	0.28703	0.33611	-0.63064	-0.96675
17	45877156	45877164	_TEAD3_MA0808.1	9.25013	-	17	45876664	45877932	Interval_35766	0	+	2.16882	1.1745	1.18004	1.92943	1	1	1	1	0.86444	0.85786	0.16572	-0.00658	-0.69871	-0.69213
17	45877527	45877535	_TEAD3_MA0808.1	8.94088	-	17	45876664	45877932	Interval_35766	0	+	0.36602	0.0838	0.12774	0.23157	1	0	0	0	1.73693	1.28985	0.58527	-0.44707	-1.15165	-0.70458
17	45972378	45972386	_TEAD3_MA0808.1	8.3798	+	17	45972068	45973688	Interval_35775	0	+	0.05259	0.09976	0.16001	0.04651	0	0	0	0	-0.60937	-1.13549	0.10121	-0.52612	0.71058	1.23669
17	45985076	45985084	_TEAD3_MA0808.1	8.49316	-	17	45985031	45985259	Interval_35776	0	+	0.02742	0.0883	0.0859	0.04579	0	0	0	0	-0.95811	-0.93024	-0.36117	0.02787	0.59694	0.56907
17	45996854	45996862	_TEAD3_MA0808.1	8.49316	-	17	45996827	45997863	Interval_35779	0	+	0.02242	0.10128	0.08846	0.02635	0	0	0	0	-1.21641	-1.07621	-0.09216	0.1402	1.12425	0.98405
17	45997189	45997197	_TEAD3_MA0808.1	9.25013	+	17	45996827	45997863	Interval_35779	0	+	0.15318	0.28824	0.33758	0.15079	0	0	1	0	-0.77365	-0.97733	0.01823	-0.20368	0.79188	0.99556
17	46153781	46153789	_TEAD3_MA0808.1	9.25013	-	17	46152750	46153858	Interval_35799	0	+	0.0752	0.0745	0.07505	0.07619	0	0	0	0	0.00902	0.00193	-0.01266	-0.00709	-0.02167	-0.01458
17	46266263	46266271	_TEAD3_MA0808.1	9.25013	+	17	46265890	46268083	Interval_35809	0	+	0.33071	0.10089	0.16307	0.31665	1	0	0	1	1.41403	0.87755	0.05622	-0.53648	-1.35781	-0.82133
17	46266500	46266508	_TEAD3_MA0808.1	8.80241	+	17	46265890	46268083	Interval_35809	0	+	1.08496	0.50493	0.3433	1.47731	1	1	1	1	1.04963	1.56042	-0.43259	0.51079	-1.48222	-1.99301
17	46267248	46267256	_TEAD3_MA0808.1	8.80241	+	17	46265890	46268083	Interval_35809	0	+	0.10014	0.09158	0.12913	0.10716	0	0	0	0	0.09287	-0.27638	-0.07194	-0.36925	-0.16482	0.20444
17	46322470	46322478	_TEAD3_MA0808.1	8.49316	-	17	46321918	46323143	Interval_35813	0	+	0.19	0.34999	0.23207	0.13309	0	1	0	0	-0.76919	-0.24513	0.41606	0.52406	1.18526	0.6612
17	46453871	46453879	_TEAD3_MA0808.1	8.49316	+	17	46453320	46454175	Interval_35822	0	+	0.0224	0.04866	0.08582	0.02769	0	0	0	0	-0.527	-1.04605	-0.12277	-0.51906	0.40423	0.92328
17	46553286	46553294	_TEAD3_MA0808.1	8.49316	-	17	46552820	46553760	Interval_35834	0	+	1.76279	1.23587	1.22099	1.9986	1	1	1	1	0.49969	0.51665	-0.17761	0.01696	-0.6773	-0.69427
17	46628926	46628934	_TEAD3_MA0808.1	8.49316	+	17	46628034	46630123	Interval_35842	0	+	0.21565	0.2161	0.19146	0.32375	0	0	0	1	-0.00257	0.1451	-0.51359	0.14767	-0.51103	-0.6587
17	46645907	46645915	_TEAD3_MA0808.1	8.3798	-	17	46644593	46646710	Interval_35844	0	+	0.26509	0.39136	0.36684	0.249	0	1	1	0	-0.50363	-0.41862	0.07892	0.08501	0.58255	0.49754
17	46691762	46691770	_TEAD3_MA0808.1	9.25013	-	17	46691098	46691791	Interval_35848	0	+	0.06363	0.04444	0.10326	0.10456	0	0	0	0	0.30472	-0.47841	-0.49171	-0.78314	-0.79643	-0.0133
17	46867382	46867390	_TEAD3_MA0808.1	9.25013	-	17	46866549	46867571	Interval_35858	0	+	0.11879	0.10599	0.10857	0.11478	0	0	0	0	0.12356	0.09779	0.03758	-0.02577	-0.08598	-0.06021
17	47010162	47010170	_TEAD3_MA0808.1	9.25013	+	17	47009594	47011199	Interval_35869	0	+	0.71407	0.62165	0.58316	0.77677	1	1	1	1	0.18939	0.27624	-0.11565	0.08685	-0.30504	-0.39189
17	47060198	47060206	_TEAD3_MA0808.1	8.80241	+	17	47059305	47060409	Interval_35871	0	+	0.04614	0.10497	0.13828	0.02865	0	0	0	0	-0.77085	-1.07462	0.34003	-0.30377	1.11088	1.41465
17	47436544	47436552	_TEAD3_MA0808.1	8.80241	-	17	47436266	47440059	Interval_35889	0	+	1.34513	1.40642	1.85643	1.33332	1	1	1	1	-0.06259	-0.45406	0.01238	-0.39147	0.07497	0.46644
17	47439649	47439657	_TEAD3_MA0808.1	8.94088	+	17	47436266	47440059	Interval_35889	0	+	1.21972	1.20672	0.71962	1.18713	1	1	1	1	0.015	0.7319	0.0379	0.7169	0.0229	-0.694
17	47439744	47439752	_TEAD3_MA0808.1	8.80241	-	17	47436266	47440059	Interval_35889	0	+	0.61286	0.45699	0.29835	0.71295	1	1	0	1	0.39554	0.95414	-0.20662	0.5586	-0.60216	-1.16076
17	47449076	47449084	_TEAD3_MA0808.1	8.80241	+	17	47448761	47451921	Interval_35891	0	+	0.62105	0.85643	0.53732	0.83179	1	1	1	1	-0.44107	0.19629	-0.40073	0.63736	0.04034	-0.59702
17	47451543	47451551	_TEAD3_MA0808.1	8.80241	+	17	47448761	47451921	Interval_35891	0	+	0.28032	0.1902	0.14453	0.2423	0	0	0	0	0.48169	0.8052	0.18403	0.32351	-0.29767	-0.62117
17	48019810	48019818	_TEAD3_MA0808.1	9.25013	-	17	48019459	48020126	Interval_35944	0	+	0.07588	0.20915	0.1522	0.04258	0	0	0	0	-1.12367	-0.74432	0.50348	0.37935	1.62715	1.2478
17	48185289	48185297	_TEAD3_MA0808.1	8.80241	+	17	48185209	48185541	Interval_35952	0	+	0.01717	0.00955	0.04173	0.03599	0	0	0	0	0.21803	-0.53812	-0.42913	-0.75616	-0.64717	0.10899
17	48391788	48391796	_TEAD3_MA0808.1	8.94088	+	17	48391527	48392153	Interval_35959	0	+	0.02674	0.4039	0.44823	0.03241	0	1	1	0	-2.78716	-2.92533	-0.12266	-0.13817	2.6645	2.80267
17	48433864	48433872	_TEAD3_MA0808.1	8.94088	-	17	48433578	48434447	Interval_35962	0	+	0.17344	0.61152	0.42283	0.17821	0	1	1	0	-1.62302	-1.12711	-0.03231	0.49591	1.59071	1.0948
17	48723683	48723691	_TEAD3_MA0808.1	8.94088	-	17	48723254	48725070	Interval_35972	0	+	0.04108	0.1315	0.11226	0.09825	0	0	0	0	-1.10818	-0.93343	-0.79139	0.17475	0.31679	0.14204
17	48724886	48724894	_TEAD3_MA0808.1	9.25013	-	17	48723254	48725070	Interval_35972	0	+	0.10634	0.22265	0.08113	0.12864	0	0	0	0	-0.85642	0.27873	-0.2084	1.13515	0.64802	-0.48713
17	49447498	49447506	_TEAD3_MA0808.1	8.49316	-	17	49447480	49449610	Interval_35982	0	+	0.03142	0.02458	0.02843	0.04227	0	0	0	0	0.15159	0.06432	-0.21191	-0.08728	-0.3635	-0.27622
17	49777381	49777389	_TEAD3_MA0808.1	8.94088	+	17	49777176	49777520	Interval_35995	0	+	0.07003	0.02781	0.05825	0.07272	0	0	0	0	0.72236	0.16796	-0.03576	-0.55439	-0.75812	-0.20372
17	50533532	50533540	_TEAD3_MA0808.1	8.80241	+	17	50532964	50533965	Interval_36015	0	+	0.01714	0.03747	0.03084	0.01682	0	0	0	0	-0.45883	-0.3246	0.00853	0.13423	0.46736	0.33313
17	50542371	50542379	_TEAD3_MA0808.1	9.25013	+	17	50542145	50543130	Interval_36016	0	+	0.40807	0.36997	0.53562	0.21509	1	1	1	0	0.12906	-0.36343	0.81971	-0.4925	0.69064	1.18314
17	50634140	50634148	_TEAD3_MA0808.1	8.49316	+	17	50634042	50636444	Interval_36025	0	+	0.22466	0.16042	0.17455	0.24579	0	0	0	0	0.40615	0.30649	-0.11197	-0.09965	-0.51812	-0.41846
17	53865747	53865755	_TEAD3_MA0808.1	8.07055	+	17	53864837	53866066	Interval_36066	0	+	0.5935	0.85478	0.46941	0.4807	1	1	1	1	-0.50009	0.3161	0.2843	0.81619	0.78439	-0.0318
17	53874600	53874608	_TEAD3_MA0808.1	8.80241	+	17	53874364	53875642	Interval_36068	0	+	0.37343	0.56264	0.30926	0.40134	1	1	1	1	-0.54679	0.24518	-0.09488	0.79197	0.45191	-0.34006
17	54159548	54159556	_TEAD3_MA0808.1	8.49316	+	17	54158509	54159808	Interval_36075	0	+	0.06642	0.06076	0.0536	0.09172	0	0	0	0	0.08107	0.19062	-0.31529	0.10955	-0.39637	-0.50592
17	55040132	55040140	_TEAD3_MA0808.1	8.49316	-	17	55039981	55040798	Interval_36078	0	+	0.04052	0.02789	0.04403	0.03145	0	0	0	0	0.25601	-0.06376	0.17913	-0.31977	-0.07687	0.2429
17	55995838	55995846	_TEAD3_MA0808.1	8.49316	+	17	55995660	55996863	Interval_36095	0	+	0.03376	0.06732	0.095	0.02743	0	0	0	0	-0.55899	-0.89806	0.13489	-0.33907	0.69388	1.03295
17	56032832	56032840	_TEAD3_MA0808.1	8.94088	+	17	56032071	56032934	Interval_36101	0	+	0.0332	0.04583	0.08102	0.03791	0	0	0	0	-0.23819	-0.74819	-0.09349	-0.51	0.14471	0.6547
17	56120862	56120870	_TEAD3_MA0808.1	8.49316	+	17	56119997	56120934	Interval_36110	0	+	0.0716	0.09217	0.07258	0.08593	0	0	0	0	-0.24992	-0.01294	-0.17857	0.23697	0.07135	-0.16563
17	56206883	56206891	_TEAD3_MA0808.1	8.49316	+	17	56206139	56207464	Interval_36119	0	+	0.22146	0.17665	0.10808	0.26693	0	0	0	0	0.27451	0.83241	-0.23367	0.5579	-0.50818	-1.06608
17	56233862	56233870	_TEAD3_MA0808.1	8.49316	-	17	56233709	56234482	Interval_36121	0	+	0.06976	0.13346	0.15249	0.08201	0	0	0	0	-0.67427	-0.82683	-0.15649	-0.15256	0.51778	0.67034
17	56303142	56303150	_TEAD3_MA0808.1	8.49316	-	17	56302879	56304635	Interval_36130	0	+	0.58823	0.26145	0.23876	0.52054	1	0	0	1	1.0665	1.18052	0.16527	0.11401	-0.90124	-1.01525
17	56394462	56394470	_TEAD3_MA0808.1	8.80241	-	17	56394440	56394729	Interval_36136	0	+	0.02018	0.07986	0.08281	0.01046	0	0	0	0	-1.02919	-1.06511	0.26799	-0.03592	1.29718	1.3331
17	56394546	56394554	_TEAD3_MA0808.1	8.80241	-	17	56394440	56394729	Interval_36136	0	+	0.01691	0.05123	0.08654	0.01674	0	0	0	0	-0.70909	-1.194	0.00454	-0.48491	0.71364	1.19854
17	56478663	56478671	_TEAD3_MA0808.1	8.80241	+	17	56478214	56479692	Interval_36143	0	+	0.15432	0.14245	0.12165	0.17233	0	0	0	0	0.09233	0.2699	-0.12969	0.17757	-0.22202	-0.39959
17	56603622	56603630	_TEAD3_MA0808.1	8.94088	+	17	56603476	56604090	Interval_36152	0	+	0.02146	0.02621	0.1102	0.02216	0	0	0	0	-0.11241	-1.32994	-0.01713	-1.21752	0.09529	1.31281
17	56613259	56613267	_TEAD3_MA0808.1	8.94088	+	17	56611973	56614405	Interval_36154	0	+	0.73955	0.61401	0.69018	0.78775	1	1	1	1	0.25434	0.09475	-0.08686	-0.1596	-0.3412	-0.18161
17	56723662	56723670	_TEAD3_MA0808.1	9.25013	-	17	56723331	56723966	Interval_36162	0	+	0.02835	0.0681	0.0898	0.03148	0	0	0	0	-0.6842	-0.95463	-0.06734	-0.27043	0.61686	0.88729
17	56757801	56757809	_TEAD3_MA0808.1	8.80241	+	17	56756823	56758630	Interval_36164	0	+	0.21796	0.22201	0.22107	0.20426	0	0	0	0	-0.02272	-0.01748	0.07963	0.00524	0.10236	0.09711
17	57195726	57195734	_TEAD3_MA0808.1	8.49316	+	17	57195673	57196716	Interval_36203	0	+	0.03955	0.15651	0.1062	0.04877	0	0	0	0	-1.33616	-0.90219	-0.16375	0.43397	1.1724	0.73843
17	62297499	62297507	_TEAD3_MA0808.1	9.25013	+	17	62296684	62297553	Interval_36229	0	+	0.07397	0.05342	0.06099	0.05092	0	0	0	0	0.29499	0.17919	0.33537	-0.1158	0.04038	0.15618
17	62379130	62379138	_TEAD3_MA0808.1	9.25013	-	17	62378716	62379417	Interval_36230	0	+	0.15536	0.07788	0.05157	0.14405	0	0	0	0	0.74289	1.11755	0.08735	0.37466	-0.65554	-1.0302
17	62427224	62427232	_TEAD3_MA0808.1	8.94088	-	17	62426613	62427457	Interval_36233	0	+	0.44413	0.18017	0.21686	0.68702	1	0	0	1	1.14703	0.92197	-0.58945	-0.22506	-1.73648	-1.51142
17	62504694	62504702	_TEAD3_MA0808.1	8.80241	+	17	62504610	62505463	Interval_36236	0	+	0.34939	0.14817	0.14261	0.33229	1	0	0	1	1.06057	1.10452	0.06528	0.04395	-0.9953	-1.03924
17	62563252	62563260	_TEAD3_MA0808.1	8.94088	+	17	62562423	62563285	Interval_36245	0	+	0.11087	0.08935	0.07351	0.12054	0	0	0	0	0.22664	0.41964	-0.0913	0.19299	-0.31794	-0.51093
17	62649481	62649489	_TEAD3_MA0808.1	8.80241	-	17	62649004	62650052	Interval_36248	0	+	0.06705	0.09935	0.03943	0.13574	0	0	0	0	-0.38953	0.44428	-0.73046	0.83381	-0.34094	-1.17475
17	62687675	62687683	_TEAD3_MA0808.1	9.25013	-	17	62687133	62688170	Interval_36251	0	+	0.4738	0.19473	0.13588	0.52448	1	0	0	1	1.13978	1.56213	-0.13644	0.42234	-1.27622	-1.69856
17	62689881	62689889	_TEAD3_MA0808.1	8.49316	-	17	62689677	62690675	Interval_36252	0	+	0.16973	0.09489	0.12268	0.22056	0	0	0	0	0.64779	0.37224	-0.31695	-0.27555	-0.96474	-0.68919
17	62690527	62690535	_TEAD3_MA0808.1	9.25013	-	17	62689677	62690675	Interval_36252	0	+	0.06556	0.0737	0.12522	0.10789	0	0	0	0	-0.11003	-0.66068	-0.49785	-0.55065	-0.38782	0.16283
17	63045119	63045127	_TEAD3_MA0808.1	8.49316	-	17	63044923	63045463	Interval_36259	0	+	0.12863	0.05822	0.13976	0.14926	0	0	0	0	0.79762	-0.09374	-0.1692	-0.89136	-0.96683	-0.07546
17	63799129	63799137	_TEAD3_MA0808.1	8.80241	-	17	63798894	63799510	Interval_36264	0	+	0.16786	0.05996	0.07354	0.27903	0	0	0	0	1.07795	0.88913	-0.62504	-0.18882	-1.70299	-1.51417
17	63799334	63799342	_TEAD3_MA0808.1	8.3798	+	17	63798894	63799510	Interval_36264	0	+	0.24503	0.04485	0.042	0.29727	0	0	0	0	1.78284	1.83387	-0.24504	0.05103	-2.02788	-2.07891
17	64003626	64003634	_TEAD3_MA0808.1	8.49316	+	17	64003391	64003918	Interval_36270	0	+	0.21459	0.12211	0.12342	0.34704	0	0	0	1	0.66053	0.64871	-0.60987	-0.01182	-1.2704	-1.25858
17	65608142	65608150	_TEAD3_MA0808.1	8.49316	-	17	65607861	65608967	Interval_36300	0	+	0.37034	0.26405	0.19108	0.37475	1	0	0	1	0.43604	0.83626	-0.01553	0.40022	-0.45156	-0.85179
17	65608444	65608452	_TEAD3_MA0808.1	8.49316	-	17	65607861	65608967	Interval_36300	0	+	0.37272	0.37586	0.25901	0.33608	1	1	0	1	-0.01101	0.46878	0.1351	0.47979	0.14611	-0.33368
17	65629271	65629279	_TEAD3_MA0808.1	8.80241	+	17	65628963	65629854	Interval_36306	0	+	0.34829	0.13597	0.15278	0.27565	1	0	0	0	1.15471	1.02101	0.30126	-0.13369	-0.85344	-0.71975
17	65629309	65629317	_TEAD3_MA0808.1	8.80241	-	17	65628963	65629854	Interval_36306	0	+	0.33392	0.17709	0.1816	0.37631	1	0	0	1	0.79245	0.76239	-0.15605	-0.03005	-0.9485	-0.91845
17	65703949	65703957	_TEAD3_MA0808.1	9.25013	+	17	65703732	65704448	Interval_36312	0	+	0.0777	0.06327	0.06354	0.11245	0	0	0	0	0.19369	0.18982	-0.38134	-0.00387	-0.57503	-0.57116
17	65786235	65786243	_TEAD3_MA0808.1	8.49316	-	17	65786044	65786651	Interval_36321	0	+	0.07801	0.10455	0.06642	0.10085	0	0	0	0	-0.29919	0.15302	-0.26102	0.45221	0.03817	-0.41404
17	66451405	66451413	_TEAD3_MA0808.1	8.80241	+	17	66448377	66451437	Interval_36359	0	+	0.18977	0.13923	0.13305	0.22016	0	0	0	0	0.36349	0.41494	-0.18132	0.05145	-0.5448	-0.59626
17	66510059	66510067	_TEAD3_MA0808.1	8.80241	+	17	66510008	66511488	Interval_36365	0	+	0.09206	0.06164	0.09718	0.12709	0	0	0	0	0.38726	-0.05606	-0.34607	-0.44332	-0.73333	-0.29001
17	66510520	66510528	_TEAD3_MA0808.1	8.49316	-	17	66510008	66511488	Interval_36365	0	+	0.09322	0.16193	0.12402	0.13345	0	0	0	0	-0.61071	-0.30596	-0.38799	0.30475	0.22272	-0.08203
