TFBS_chr	TFBS_start	TFBS_end	TFBS_name	TFBS_score	TFBS_strand	peak_chr	peak_start	peak_end	additional_1	additional_2	additional_3	WT_Stem_footprints_score	AhRKO_Diff_footprints_score	WT_Diff_footprints_score	AhRKO_Stem_footprints_score	WT_Stem_footprints_bound	AhRKO_Diff_footprints_bound	WT_Diff_footprints_bound	AhRKO_Stem_footprints_bound	WT_Stem_footprints_AhRKO_Diff_footprints_log2fc	WT_Stem_footprints_WT_Diff_footprints_log2fc	WT_Stem_footprints_AhRKO_Stem_footprints_log2fc	AhRKO_Diff_footprints_WT_Diff_footprints_log2fc	AhRKO_Diff_footprints_AhRKO_Stem_footprints_log2fc	WT_Diff_footprints_AhRKO_Stem_footprints_log2fc
19	8263627	8263640	_TEAD2_MA1121.1	7.34963	+	19	8262827	8265609	Interval_40515	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
19	8264787	8264800	_TEAD2_MA1121.1	9.7101	+	19	8262827	8265609	Interval_40515	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
19	8264881	8264894	_TEAD2_MA1121.1	8.40046	-	19	8262827	8265609	Interval_40515	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
19	8265166	8265179	_TEAD2_MA1121.1	9.7101	+	19	8262827	8265609	Interval_40515	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
19	8728837	8728850	_TEAD2_MA1121.1	9.6356	+	19	8727888	8729247	Interval_40529	0	+	0.06889	0.04504	0.05693	0.02506	0	0	0	0	0.36755	0.17264	0.76933	-0.19491	0.40178	0.59669
19	8771026	8771039	_TEAD2_MA1121.1	7.22993	-	19	8770759	8771464	Interval_40534	0	+	0.51757	0.4461	0.23516	0.58442	1	1	0	1	0.19899	1.02649	-0.16416	0.82751	-0.36314	-1.19065
19	8941442	8941455	_TEAD2_MA1121.1	7.44033	+	19	8941351	8942851	Interval_40550	0	+	0.08083	0.09337	0.17312	0.0794	0	0	0	0	-0.14572	-0.83367	0.01759	-0.68795	0.16331	0.85126
19	8982865	8982878	_TEAD2_MA1121.1	7.34947	+	19	8982499	8984830	Interval_40554	0	+	2.42082	2.03186	2.28412	2.43301	1	1	1	1	0.24853	0.08255	-0.00714	-0.16597	-0.25566	-0.08969
19	8989145	8989158	_TEAD2_MA1121.1	7.32069	+	19	8988712	8990926	Interval_40556	0	+	1.00565	0.74182	0.8906	1.18908	1	1	1	1	0.42082	0.16865	-0.23377	-0.25217	-0.65459	-0.40242
19	8990313	8990326	_TEAD2_MA1121.1	8.73752	-	19	8988712	8990926	Interval_40556	0	+	1.21315	0.65957	0.76394	1.18507	1	1	1	1	0.84362	0.64223	0.03277	-0.20138	-0.81085	-0.60946
19	8990803	8990816	_TEAD2_MA1121.1	7.20292	-	19	8988712	8990926	Interval_40556	0	+	0.24305	0.16918	0.19127	0.27579	0	0	0	0	0.44149	0.29476	-0.15943	-0.14673	-0.60092	-0.45419
19	9017638	9017651	_TEAD2_MA1121.1	7.25038	+	19	9016166	9018204	Interval_40564	0	+	0.072	0.05362	0.07026	0.0673	0	0	0	0	0.26601	0.02318	0.0635	-0.24283	-0.20251	0.04031
19	9020024	9020037	_TEAD2_MA1121.1	7.29216	-	19	9019160	9023278	Interval_40565	0	+	0.05069	0.05452	0.0603	0.0744	0	0	0	0	-0.06157	-0.14977	-0.34472	-0.08821	-0.28315	-0.19494
19	9027450	9027463	_TEAD2_MA1121.1	8.69894	-	19	9025402	9027775	Interval_40566	0	+	0.05933	0.0391	0.07253	0.06265	0	0	0	0	0.33947	-0.18499	-0.04881	-0.52446	-0.38827	0.13618
19	9027713	9027726	_TEAD2_MA1121.1	7.18829	-	19	9025402	9027775	Interval_40566	0	+	0.04935	0.03531	0.06642	0.06931	0	0	0	0	0.2555	-0.25982	-0.29952	-0.51531	-0.55502	-0.0397
19	9047832	9047845	_TEAD2_MA1121.1	10.05851	+	19	9047161	9048366	Interval_40570	0	+	0.30039	0.18796	0.18846	0.35547	0	0	0	1	0.58441	0.58121	-0.21807	-0.0032	-0.80249	-0.79929
19	9053599	9053612	_TEAD2_MA1121.1	7.48775	+	19	9052788	9053682	Interval_40571	0	+	0.0626	0.07921	0.08106	0.09727	0	0	0	0	-0.22219	-0.24495	-0.43034	-0.02276	-0.20814	-0.18539
19	9060360	9060373	_TEAD2_MA1121.1	9.16482	+	19	9058398	9061854	Interval_40572	0	+	0.33963	0.06562	0.09109	0.40569	1	0	0	1	1.87424	1.55483	-0.23306	-0.31941	-2.1073	-1.78789
19	9061781	9061794	_TEAD2_MA1121.1	7.92616	+	19	9058398	9061854	Interval_40572	0	+	0.20201	0.08239	0.10524	0.40802	0	0	0	1	1.00044	0.7481	-0.89636	-0.25234	-1.89681	-1.64447
19	9074173	9074186	_TEAD2_MA1121.1	7.7896	-	19	9073559	9077439	Interval_40575	0	+	0.22407	0.13519	0.18655	0.2365	0	0	0	0	0.59999	0.22369	-0.06706	-0.3763	-0.66705	-0.29076
19	9077111	9077124	_TEAD2_MA1121.1	10.24553	+	19	9073559	9077439	Interval_40575	0	+	0.77841	0.31658	0.35005	1.03201	1	1	1	1	1.20513	1.0747	-0.39061	-0.13043	-1.59574	-1.46531
19	9083076	9083089	_TEAD2_MA1121.1	7.25556	-	19	9081356	9083212	Interval_40576	0	+	0.24387	0.14446	0.17074	0.41706	0	0	0	1	0.62981	0.43484	-0.69267	-0.19497	-1.32249	-1.12752
19	9106887	9106900	_TEAD2_MA1121.1	7.55864	-	19	9105982	9107683	Interval_40579	0	+	0.26361	0.10586	0.1023	0.39545	0	0	0	1	1.07246	1.10883	-0.52441	0.03637	-1.59688	-1.63324
19	9135155	9135168	_TEAD2_MA1121.1	7.61364	+	19	9134559	9136163	Interval_40583	0	+	0.06584	0.06498	0.08997	0.09511	0	0	0	0	0.0121	-0.30367	-0.36085	-0.31577	-0.37295	-0.05718
19	10057056	10057069	_TEAD2_MA1121.1	8.51344	-	19	10056605	10058390	Interval_40608	0	+	0.09954	0.22664	0.13363	0.12954	0	0	0	0	-0.94845	-0.32122	-0.28625	0.62723	0.6622	0.03497
19	10058321	10058334	_TEAD2_MA1121.1	10.27687	-	19	10056605	10058390	Interval_40608	0	+	0.07815	0.19078	0.17105	0.06092	0	0	0	0	-0.98316	-0.85254	0.23349	0.13062	1.21665	1.08604
19	10060053	10060066	_TEAD2_MA1121.1	7.88306	-	19	10059816	10060991	Interval_40609	0	+	0.61899	0.71825	0.66937	0.56662	1	1	1	1	-0.20324	-0.10673	0.12	0.09651	0.32324	0.22673
19	10161256	10161269	_TEAD2_MA1121.1	8.99745	-	19	10160542	10161561	Interval_40617	0	+	0.0364	0.2886	0.16302	0.04287	0	0	0	0	-2.14687	-1.44435	-0.12163	0.70252	2.02525	1.32273
19	10341080	10341093	_TEAD2_MA1121.1	8.45157	+	19	10340928	10341576	Interval_40634	0	+	0.04285	0.10223	0.05914	0.02923	0	0	0	0	-0.8009	-0.26737	0.26923	0.53354	1.07013	0.5366
19	10458451	10458464	_TEAD2_MA1121.1	8.08885	+	19	10456421	10458502	Interval_40644	0	+	0.04323	0.04511	0.06515	0.05861	0	0	0	0	-0.03335	-0.34787	-0.25257	-0.31452	-0.21922	0.09531
19	10561731	10561744	_TEAD2_MA1121.1	7.56011	+	19	10561314	10562239	Interval_40650	0	+	0.33234	0.13441	0.12516	0.42767	1	0	0	1	1.10679	1.18675	-0.33113	0.07996	-1.43793	-1.51788
19	10562089	10562102	_TEAD2_MA1121.1	7.55235	-	19	10561314	10562239	Interval_40650	0	+	0.09647	0.08171	0.05741	0.10044	0	0	0	0	0.16886	0.49881	-0.04224	0.32994	-0.2111	-0.54104
19	10741153	10741166	_TEAD2_MA1121.1	9.32054	-	19	10740649	10741527	Interval_40665	0	+	0.23046	0.15964	0.13053	0.14578	0	0	0	0	0.44346	0.6744	0.54882	0.23094	0.10536	-0.12558
19	10973798	10973811	_TEAD2_MA1121.1	7.50773	-	19	10973475	10975371	Interval_40683	0	+	0.02618	0.05632	0.07093	0.01096	0	0	0	0	-0.56157	-0.77108	0.39651	-0.20951	0.95808	1.16759
19	10973866	10973879	_TEAD2_MA1121.1	8.98348	-	19	10973475	10975371	Interval_40683	0	+	0.01384	0.05795	0.05244	0.01699	0	0	0	0	-0.89915	-0.81305	-0.08647	0.0861	0.81268	0.72658
19	11053586	11053599	_TEAD2_MA1121.1	7.78142	+	19	11052606	11053764	Interval_40693	0	+	0.17569	0.0849	0.11029	0.11916	0	0	0	0	0.80227	0.52962	0.44534	-0.27264	-0.35692	-0.08428
19	11080898	11080911	_TEAD2_MA1121.1	7.53731	+	19	11079114	11081570	Interval_40700	0	+	0.34252	0.33259	0.24806	0.31154	1	1	0	1	0.03823	0.41271	0.1228	0.37448	0.08456	-0.28991
19	11135386	11135399	_TEAD2_MA1121.1	7.48199	+	19	11135052	11135731	Interval_40705	0	+	0.04172	0.13781	0.10009	0.05077	0	0	0	0	-1.14941	-0.7991	-0.1567	0.35031	0.99271	0.6424
19	11181761	11181774	_TEAD2_MA1121.1	7.27828	+	19	11181639	11183096	Interval_40707	0	+	0.05919	0.10478	0.06077	0.09201	0	0	0	0	-0.55894	-0.02347	-0.42293	0.53548	0.13601	-0.39946
19	11321120	11321133	_TEAD2_MA1121.1	9.90678	-	19	11320938	11321471	Interval_40717	0	+	0.0659	0.05387	0.04416	0.13486	0	0	0	0	0.17908	0.34182	-0.73911	0.16274	-0.91819	-1.08093
19	11321308	11321321	_TEAD2_MA1121.1	9.70556	-	19	11320938	11321471	Interval_40717	0	+	0.07788	0.05515	0.07499	0.14132	0	0	0	0	0.31759	0.03671	-0.63364	-0.28088	-0.95123	-0.67035
19	11819354	11819367	_TEAD2_MA1121.1	7.76379	-	19	11817845	11820154	Interval_40728	0	+	0.24484	0.21673	0.15157	0.2849	0	0	0	0	0.15149	0.57938	-0.19164	0.42789	-0.34313	-0.77102
19	11948539	11948552	_TEAD2_MA1121.1	8.62656	+	19	11947963	11948566	Interval_40732	0	+	0.04952	0.05519	0.10626	0.03665	0	0	0	0	-0.09142	-0.7265	0.23189	-0.63508	0.32331	0.95839
19	12067206	12067219	_TEAD2_MA1121.1	9.65368	+	19	12065813	12068288	Interval_40740	0	+	0.0581	0.05194	0.04467	0.05934	0	0	0	0	0.09645	0.21925	-0.01866	0.1228	-0.11511	-0.23791
19	12067356	12067369	_TEAD2_MA1121.1	11.04109	-	19	12065813	12068288	Interval_40740	0	+	0.104	0.06249	0.07253	0.17271	0	0	0	0	0.50241	0.36391	-0.57218	-0.1385	-1.07458	-0.93609
19	12067862	12067875	_TEAD2_MA1121.1	8.61722	-	19	12065813	12068288	Interval_40740	0	+	0.20251	0.09213	0.09982	0.22124	0	0	0	0	0.89046	0.8071	-0.10856	-0.08336	-0.99902	-0.91566
19	12069619	12069632	_TEAD2_MA1121.1	8.40529	-	19	12069561	12069887	Interval_40741	0	+	0.05647	0.04912	0.04622	0.08942	0	0	0	0	0.11795	0.16728	-0.43502	0.04933	-0.55297	-0.6023
19	12574225	12574238	_TEAD2_MA1121.1	7.47696	-	19	12572933	12575501	Interval_40755	0	+	0.04337	0.05673	0.06648	0.02543	0	0	0	0	-0.22145	-0.364	0.36361	-0.14254	0.58507	0.72761
19	12574601	12574614	_TEAD2_MA1121.1	7.20324	-	19	12572933	12575501	Interval_40755	0	+	0.03159	0.03451	0.04793	0.03613	0	0	0	0	-0.06001	-0.30764	-0.09226	-0.24763	-0.03225	0.21538
19	12762903	12762916	_TEAD2_MA1121.1	10.16904	-	19	12762368	12763296	Interval_40761	0	+	0.04335	0.03814	0.0509	0.05857	0	0	0	0	0.09652	-0.12932	-0.24981	-0.22585	-0.34634	-0.12049
19	12831993	12832006	_TEAD2_MA1121.1	7.31805	+	19	12831465	12832052	Interval_40766	0	+	0.06248	0.05148	0.04829	0.09442	0	0	0	0	0.16877	0.22165	-0.40116	0.05288	-0.56993	-0.62281
19	14653896	14653909	_TEAD2_MA1121.1	7.7705	+	19	14653744	14654104	Interval_40792	0	+	0.47168	0.19467	0.18354	0.48259	1	0	0	1	1.13416	1.20514	-0.03061	0.07098	-1.16476	-1.23575
19	14740708	14740721	_TEAD2_MA1121.1	9.45167	-	19	14739852	14741214	Interval_40798	0	+	0.09034	0.16381	0.10229	0.09908	0	0	0	0	-0.6565	-0.12925	-0.09566	0.52724	0.56084	0.0336
19	14785649	14785662	_TEAD2_MA1121.1	7.30594	+	19	14785579	14786293	Interval_40800	0	+	0.07169	0.13638	0.08762	0.06668	0	0	0	0	-0.67295	-0.19705	0.06798	0.47589	0.74093	0.26503
19	14786256	14786269	_TEAD2_MA1121.1	7.17767	+	19	14785579	14786293	Interval_40800	0	+	0.09895	0.29014	0.25508	0.10052	0	0	0	0	-1.26586	-1.1024	-0.01655	0.16346	1.24932	1.08586
19	14847216	14847229	_TEAD2_MA1121.1	9.34407	+	19	14847173	14847516	Interval_40802	0	+	0.01962	0.07007	0.0715	0.03387	0	0	0	0	-0.9173	-0.93641	-0.32306	-0.01911	0.59423	0.61335
19	15463431	15463444	_TEAD2_MA1121.1	7.43121	+	19	15463374	15463597	Interval_40806	0	+	0.03369	0.08911	0.15222	0.02417	0	0	0	0	-0.83371	-1.41849	0.20819	-0.58479	1.04189	1.62668
19	15925821	15925834	_TEAD2_MA1121.1	9.79276	-	19	15923415	15925865	Interval_40810	0	+	0.37536	0.32768	0.12146	0.45646	1	1	0	1	0.1772	1.37891	-0.25894	1.20171	-0.43614	-1.63785
19	15998157	15998170	_TEAD2_MA1121.1	8.18599	-	19	15996873	15998547	Interval_40816	0	+	0.0312	0.02137	0.09639	0.03772	0	0	0	0	0.22399	-0.96619	-0.13143	-1.19018	-0.35542	0.83476
19	16170841	16170854	_TEAD2_MA1121.1	7.77433	-	19	16170691	16171156	Interval_40824	0	+	0.04921	0.03093	0.06462	0.09419	0	0	0	0	0.3431	-0.23686	-0.60484	-0.57997	-0.94794	-0.36797
19	16258459	16258472	_TEAD2_MA1121.1	10.40594	-	19	16258394	16260242	Interval_40834	0	+	0.1303	0.10019	0.17216	0.10759	0	0	0	0	0.28597	-0.3219	0.21026	-0.60787	-0.07571	0.53216
19	16284721	16284734	_TEAD2_MA1121.1	7.22633	+	19	16284566	16285348	Interval_40836	0	+	0.03325	0.03525	0.06491	0.03551	0	0	0	0	-0.04041	-0.53573	-0.04558	-0.49532	-0.00517	0.49015
19	16331894	16331907	_TEAD2_MA1121.1	8.12698	-	19	16329241	16331953	Interval_40838	0	+	0.18796	0.23527	0.28089	0.18821	0	0	0	0	-0.2752	-0.49857	-0.0016	-0.22337	0.27359	0.49697
19	16340341	16340354	_TEAD2_MA1121.1	7.30742	+	19	16339972	16340515	Interval_40839	0	+	0.13353	0.22285	0.2483	0.1267	0	0	0	0	-0.6072	-0.74192	0.05892	-0.13472	0.66612	0.80084
19	16366687	16366700	_TEAD2_MA1121.1	9.97671	-	19	16366207	16367359	Interval_40843	0	+	0.33031	0.06179	0.07462	0.12422	1	0	0	0	1.89289	1.717	1.18718	-0.1759	-0.70571	-0.52981
19	16366811	16366824	_TEAD2_MA1121.1	8.71734	+	19	16366207	16367359	Interval_40843	0	+	0.07104	0.05331	0.05088	0.04752	0	0	0	0	0.2582	0.29748	0.35362	0.03928	0.09542	0.05614
19	16376020	16376033	_TEAD2_MA1121.1	9.90678	-	19	16375605	16377138	Interval_40846	0	+	0.9007	0.97553	0.63659	0.58573	1	1	1	1	-0.11075	0.47716	0.5904	0.58791	0.70115	0.11324
19	16468988	16469001	_TEAD2_MA1121.1	8.0362	-	19	16468441	16469810	Interval_40852	0	+	0.32193	0.22331	0.15067	0.20259	1	0	0	0	0.46323	0.93493	0.58282	0.4717	0.11959	-0.35211
19	16513574	16513587	_TEAD2_MA1121.1	7.32759	-	19	16513549	16514627	Interval_40858	0	+	0.04944	0.03124	0.02397	0.04405	0	0	0	0	0.34039	0.50251	0.09271	0.16213	-0.24767	-0.4098
19	17185594	17185607	_TEAD2_MA1121.1	7.57826	+	19	17185396	17186252	Interval_40885	0	+	0.23961	0.30333	0.29128	0.50374	0	1	0	1	-0.29893	-0.24695	-0.96668	0.05198	-0.66776	-0.71974
19	17238499	17238512	_TEAD2_MA1121.1	9.84763	+	19	17238443	17238781	Interval_40889	0	+	0.03017	0.09091	0.1025	0.03485	0	0	0	0	-0.92765	-1.05264	-0.09695	-0.12499	0.8307	0.95569
19	17256289	17256302	_TEAD2_MA1121.1	7.31875	+	19	17256190	17257455	Interval_40891	0	+	0.09666	0.13603	0.13197	0.12964	0	0	0	0	-0.37207	-0.33785	-0.31783	0.03422	0.05424	0.02001
19	17271477	17271490	_TEAD2_MA1121.1	9.74477	+	19	17270884	17271646	Interval_40893	0	+	0.12922	0.08261	0.0768	0.24711	0	0	0	0	0.47423	0.54597	-0.77279	0.07174	-1.24702	-1.31876
19	17278266	17278279	_TEAD2_MA1121.1	7.91096	+	19	17278171	17278928	Interval_40894	0	+	0.02266	0.04408	0.05968	0.03881	0	0	0	0	-0.44159	-0.69501	-0.34482	-0.25342	0.09677	0.35019
19	17287111	17287124	_TEAD2_MA1121.1	8.70416	-	19	17286983	17289315	Interval_40896	0	+	0.13988	0.06792	0.09093	0.34091	0	0	0	1	0.75261	0.46693	-1.09459	-0.28568	-1.8472	-1.56152
19	17310501	17310514	_TEAD2_MA1121.1	8.38461	+	19	17309752	17311851	Interval_40897	0	+	0.06178	0.05379	0.08314	0.07461	0	0	0	0	0.12149	-0.28202	-0.17591	-0.40351	-0.2974	0.10611
19	17316427	17316440	_TEAD2_MA1121.1	8.25376	+	19	17316134	17317228	Interval_40898	0	+	0.34576	0.24024	0.2413	0.35601	1	0	0	1	0.46508	0.45958	-0.03811	-0.0055	-0.50319	-0.49769
19	17316528	17316541	_TEAD2_MA1121.1	7.2677	-	19	17316134	17317228	Interval_40898	0	+	0.29846	0.28349	0.22344	0.44067	0	0	0	1	0.06583	0.365	-0.50967	0.29917	-0.5755	-0.87467
19	17324546	17324559	_TEAD2_MA1121.1	9.76415	+	19	17321738	17324738	Interval_40899	0	+	0.08471	0.07287	0.10409	0.05929	0	0	0	0	0.14745	-0.21291	0.3375	-0.36036	0.19005	0.55042
19	17350778	17350791	_TEAD2_MA1121.1	9.3477	+	19	17350032	17351013	Interval_40903	0	+	0.21713	0.13568	0.10808	0.34069	0	0	0	1	0.55705	0.80805	-0.57135	0.251	-1.12839	-1.3794
19	17355038	17355051	_TEAD2_MA1121.1	7.20621	+	19	17354350	17356983	Interval_40904	0	+	0.20284	0.12833	0.13151	0.33182	0	0	0	1	0.5363	0.50884	-0.62052	-0.02746	-1.15682	-1.12936
19	17428440	17428453	_TEAD2_MA1121.1	8.16535	+	19	17427371	17429006	Interval_40910	0	+	0.3713	0.423	0.39859	0.37465	1	1	1	1	-0.17194	-0.09331	-0.01178	0.07864	0.16016	0.08152
19	17439494	17439507	_TEAD2_MA1121.1	7.81281	-	19	17439426	17439901	Interval_40911	0	+	0.01978	0.0518	0.06507	0.01936	0	0	0	0	-0.64375	-0.84435	0.01068	-0.2006	0.65443	0.85503
19	17582758	17582771	_TEAD2_MA1121.1	8.97722	+	19	17582268	17583753	Interval_40915	0	+	0.055	0.09182	0.08765	0.03992	0	0	0	0	-0.48495	-0.43754	0.2578	0.04742	0.74275	0.69533
19	17786803	17786816	_TEAD2_MA1121.1	7.78065	+	19	17786460	17786869	Interval_40924	0	+	0.01348	0.12165	0.14974	0.0174	0	0	0	0	-1.64903	-1.884	-0.10757	-0.23497	1.54145	1.77642
19	17836241	17836254	_TEAD2_MA1121.1	8.14567	+	19	17835613	17837846	Interval_40928	0	+	0.02334	0.09327	0.07734	0.02364	0	0	0	0	-1.10832	-0.92038	-0.00714	0.18793	1.10118	0.91325
19	17836316	17836329	_TEAD2_MA1121.1	7.23283	+	19	17835613	17837846	Interval_40928	0	+	0.02126	0.08634	0.08424	0.02726	0	0	0	0	-1.08003	-1.05528	-0.14105	0.02474	0.93897	0.91423
19	18731354	18731367	_TEAD2_MA1121.1	8.93234	-	19	18730039	18731640	Interval_40944	0	+	0.68827	0.48443	0.44125	0.63178	1	1	1	1	0.47592	0.60059	0.11696	0.12467	-0.35896	-0.48363
19	18739050	18739063	_TEAD2_MA1121.1	7.7723	+	19	18738744	18741078	Interval_40945	0	+	0.16642	0.09423	0.07766	0.17697	0	0	0	0	0.63175	0.82624	-0.07289	0.19449	-0.70465	-0.89913
19	18739548	18739561	_TEAD2_MA1121.1	7.53353	-	19	18738744	18741078	Interval_40945	0	+	0.16084	0.12459	0.12172	0.10772	0	0	0	0	0.29174	0.31757	0.45065	0.02583	0.15891	0.13308
19	18751757	18751770	_TEAD2_MA1121.1	9.36404	-	19	18746542	18751922	Interval_40946	0	+	0.46077	0.13161	0.10814	0.38404	1	0	0	1	1.56091	1.77693	0.24144	0.21603	-1.31947	-1.5355
19	18761133	18761146	_TEAD2_MA1121.1	9.59944	+	19	18760699	18761729	Interval_40948	0	+	0.72735	0.26289	0.24309	0.83321	1	0	0	1	1.34934	1.44783	-0.18709	0.09849	-1.53644	-1.63493
19	18773654	18773667	_TEAD2_MA1121.1	8.54606	-	19	18771614	18774383	Interval_40951	0	+	0.38696	0.38126	0.4221	0.40124	1	1	1	1	0.01952	-0.11484	-0.04778	-0.13436	-0.0673	0.06706
19	18774244	18774257	_TEAD2_MA1121.1	7.43312	-	19	18771614	18774383	Interval_40951	0	+	0.39604	0.20788	0.12555	0.42792	1	0	0	1	0.82203	1.41275	-0.10245	0.59073	-0.92447	-1.5152
19	18779632	18779645	_TEAD2_MA1121.1	8.36195	+	19	18778779	18779763	Interval_40952	0	+	0.03658	0.04707	0.05667	0.06148	0	0	0	0	-0.1919	-0.34762	-0.41974	-0.15572	-0.22785	-0.07213
19	18810392	18810405	_TEAD2_MA1121.1	10.44442	-	19	18810339	18812165	Interval_40953	0	+	0.06881	0.06878	0.07551	0.13829	0	0	0	0	0.00041	-0.08845	-0.72742	-0.08886	-0.72783	-0.63897
19	18900259	18900272	_TEAD2_MA1121.1	8.2812	+	19	18900037	18900545	Interval_40961	0	+	0.02398	0.03291	0.11077	0.01571	0	0	0	0	-0.19669	-1.27478	0.20968	-1.07809	0.40637	1.48446
19	20530218	20530231	_TEAD2_MA1121.1	7.8834	+	19	20529673	20531307	Interval_40982	0	+	0.10749	0.23806	0.1827	0.12316	0	0	0	0	-0.92804	-0.60403	-0.14839	0.32401	0.77964	0.45564
19	20962201	20962214	_TEAD2_MA1121.1	7.63888	-	19	20962141	20962702	Interval_40998	0	+	0.02477	0.0611	0.11055	0.01975	0	0	0	0	-0.666	-1.25411	0.12196	-0.58811	0.78796	1.37607
19	21031286	21031299	_TEAD2_MA1121.1	7.22438	-	19	21031035	21032263	Interval_41002	0	+	0.03187	0.04299	0.05362	0.03161	0	0	0	0	-0.21549	-0.39517	0.00544	-0.17968	0.22093	0.40061
19	21037537	21037550	_TEAD2_MA1121.1	7.68258	+	19	21035177	21037967	Interval_41003	0	+	0.2644	0.25599	0.29149	0.28164	0	0	0	0	0.04081	-0.12411	-0.08021	-0.16491	-0.12101	0.0439
19	21383527	21383540	_TEAD2_MA1121.1	9.24671	-	19	21383437	21384101	Interval_41027	0	+	0.13373	0.08468	0.06251	0.12797	0	0	0	0	0.48809	0.77786	0.04947	0.28977	-0.43863	-0.72839
19	21469561	21469574	_TEAD2_MA1121.1	8.26344	+	19	21469353	21473140	Interval_41034	0	+	0.37715	0.1007	0.11468	0.44464	1	0	0	1	1.58753	1.44818	-0.21773	-0.13935	-1.80526	-1.66591
19	21691002	21691015	_TEAD2_MA1121.1	10.19645	-	19	21690179	21691531	Interval_41053	0	+	0.07755	0.09053	0.08383	0.07189	0	0	0	0	-0.15466	-0.0769	0.073	0.07776	0.22766	0.1499
19	21721547	21721560	_TEAD2_MA1121.1	7.50361	-	19	21721101	21721666	Interval_41054	0	+	0.00862	0.03275	0.09717	0.00817	0	0	0	0	-0.61082	-1.55307	0.01425	-0.94225	0.62507	1.56732
19	21739105	21739118	_TEAD2_MA1121.1	7.4995	+	19	21738740	21739197	Interval_41055	0	+	0.03199	0.07543	0.08959	0.02385	0	0	0	0	-0.70331	-0.87422	0.18069	-0.17091	0.884	1.05491
19	21862760	21862773	_TEAD2_MA1121.1	7.31002	-	19	21862571	21864080	Interval_41065	0	+	0.22957	0.11122	0.1299	0.32208	0	0	0	1	0.8461	0.67503	-0.42957	-0.17107	-1.27567	-1.1046
19	22916733	22916746	_TEAD2_MA1121.1	7.25556	-	19	22915875	22917419	Interval_41071	0	+	0.48804	0.54819	0.40796	0.87856	1	1	1	1	-0.15643	0.23867	-0.80204	0.39511	-0.64561	-1.04072
19	23133372	23133385	_TEAD2_MA1121.1	7.34838	+	19	23133047	23136375	Interval_41081	0	+	0.45955	0.30196	0.46127	0.41417	1	1	1	1	0.55061	-0.00499	0.13822	-0.5556	-0.41239	0.14321
19	23176559	23176572	_TEAD2_MA1121.1	7.23634	+	19	23174617	23177442	Interval_41087	0	+	0.5037	0.31157	0.33884	0.51155	1	1	1	1	0.63315	0.52453	-0.02079	-0.10862	-0.65394	-0.54532
19	23451658	23451671	_TEAD2_MA1121.1	9.57688	-	19	23450783	23451932	Interval_41092	0	+	0.17155	0.19712	0.12459	0.2424	0	0	0	0	-0.16674	0.36774	-0.42166	0.53448	-0.25493	-0.78941
19	23843681	23843694	_TEAD2_MA1121.1	7.53723	+	19	23843175	23844106	Interval_41100	0	+	0.1002	0.03836	0.0499	0.08655	0	0	0	0	0.86306	0.6579	0.151	-0.20516	-0.71206	-0.5069
19	23856420	23856433	_TEAD2_MA1121.1	9.79327	-	19	23856305	23856962	Interval_41101	0	+	0.03991	0.07466	0.08646	0.02773	0	0	0	0	-0.53696	-0.6817	0.24819	-0.14474	0.78515	0.92988
19	23856513	23856526	_TEAD2_MA1121.1	7.40021	-	19	23856305	23856962	Interval_41101	0	+	0.04276	0.11257	0.05896	0.03622	0	0	0	0	-0.90577	-0.26629	0.12318	0.63947	1.02894	0.38947
19	23967678	23967691	_TEAD2_MA1121.1	9.29109	-	19	23967044	23969030	Interval_41105	0	+	0.02894	0.03279	0.0453	0.02067	0	0	0	0	-0.08168	-0.31906	0.19284	-0.23738	0.27452	0.5119
19	24017599	24017612	_TEAD2_MA1121.1	9.89261	+	19	24016800	24018328	Interval_41111	0	+	0.235	0.31591	0.21545	0.22948	0	1	0	0	-0.3755	0.10754	0.02956	0.48305	0.40507	-0.07798
19	24175729	24175742	_TEAD2_MA1121.1	7.69579	+	19	24173683	24175839	Interval_41133	0	+	0.21867	0.2051	0.15406	0.16327	0	0	0	0	0.07863	0.41996	0.35209	0.34133	0.27346	-0.06787
19	24175803	24175816	_TEAD2_MA1121.1	10.33693	-	19	24173683	24175839	Interval_41133	0	+	0.25756	0.24704	0.10064	0.15521	0	0	0	0	0.05244	1.09679	0.61547	1.04435	0.56303	-0.48132
19	24190595	24190608	_TEAD2_MA1121.1	7.3709	+	19	24189984	24191316	Interval_41136	0	+	0.03643	0.06413	0.09616	0.0304	0	0	0	0	-0.46093	-0.85734	0.12335	-0.39641	0.58428	0.98069
19	24215773	24215786	_TEAD2_MA1121.1	9.27073	+	19	24214602	24216249	Interval_41139	0	+	0.36352	0.20348	0.12809	0.35933	1	0	0	1	0.73558	1.27782	0.01517	0.54224	-0.72042	-1.26265
19	24255134	24255147	_TEAD2_MA1121.1	8.61406	+	19	24253748	24255484	Interval_41145	0	+	0.02025	0.0376	0.04593	0.02297	0	0	0	0	-0.38099	-0.5334	-0.06679	-0.15242	0.3142	0.46661
