TFBS_chr	TFBS_start	TFBS_end	TFBS_name	TFBS_score	TFBS_strand	peak_chr	peak_start	peak_end	additional_1	additional_2	additional_3	WT_Stem_footprints_score	AhRKO_Diff_footprints_score	WT_Diff_footprints_score	AhRKO_Stem_footprints_score	WT_Stem_footprints_bound	AhRKO_Diff_footprints_bound	WT_Diff_footprints_bound	AhRKO_Stem_footprints_bound	WT_Stem_footprints_AhRKO_Diff_footprints_log2fc	WT_Stem_footprints_WT_Diff_footprints_log2fc	WT_Stem_footprints_AhRKO_Stem_footprints_log2fc	AhRKO_Diff_footprints_WT_Diff_footprints_log2fc	AhRKO_Diff_footprints_AhRKO_Stem_footprints_log2fc	WT_Diff_footprints_AhRKO_Stem_footprints_log2fc
17	77198935	77198945	_TEAD4_MA0809.1	8.3321	-	17	77198494	77200832	Interval_36642	0	+	0.29555	0.43952	0.68823	0.25485	0	1	1	0	-0.51876	-1.1245	0.18825	-0.60574	0.70701	1.31275
17	77452446	77452456	_TEAD4_MA0809.1	7.99219	-	17	77451624	77452842	Interval_36647	0	+	0.31563	0.4846	0.46119	0.24947	1	1	1	0	-0.56458	-0.49835	0.29962	0.06623	0.86421	0.79798
17	78199730	78199740	_TEAD4_MA0809.1	7.75385	+	17	78199528	78202068	Interval_36650	0	+	0.29311	0.23941	0.24297	0.29912	0	0	0	0	0.256	0.23755	-0.02602	-0.01845	-0.28202	-0.26357
17	78206550	78206560	_TEAD4_MA0809.1	8.76638	+	17	78204891	78209048	Interval_36651	0	+	0.18873	0.09116	0.10586	0.23193	0	0	0	0	0.81589	0.65942	-0.25247	-0.15648	-1.06836	-0.91189
17	78248601	78248611	_TEAD4_MA0809.1	7.99004	-	17	78248322	78249544	Interval_36656	0	+	0.12257	0.06563	0.07132	0.15984	0	0	0	0	0.63595	0.55822	-0.30257	-0.07773	-0.93852	-0.86079
17	78248992	78249002	_TEAD4_MA0809.1	8.25553	+	17	78248322	78249544	Interval_36656	0	+	0.43016	0.27875	0.23931	0.57753	1	0	0	1	0.5649	0.7573	-0.39545	0.19239	-0.96035	-1.15275
17	78401686	78401696	_TEAD4_MA0809.1	7.52181	-	17	78400084	78404147	Interval_36661	0	+	0.17851	0.45344	0.37702	0.18032	0	1	1	0	-1.18574	-0.94144	-0.01206	0.24429	1.17368	0.92939
17	78402680	78402690	_TEAD4_MA0809.1	7.55789	+	17	78400084	78404147	Interval_36661	0	+	0.02821	0.08219	0.1497	0.01906	0	0	0	0	-0.86854	-1.51531	0.21756	-0.64678	1.08609	1.73287
17	78403025	78403035	_TEAD4_MA0809.1	7.74522	-	17	78400084	78404147	Interval_36661	0	+	0.01627	0.08553	0.07067	0.03038	0	0	0	0	-1.19935	-1.01309	-0.33811	0.18627	0.86124	0.67497
17	78403711	78403721	_TEAD4_MA0809.1	8.25553	+	17	78400084	78404147	Interval_36661	0	+	0.06604	0.07105	0.10779	0.10316	0	0	0	0	-0.06839	-0.49013	-0.44329	-0.42173	-0.3749	0.04684
17	78403921	78403931	_TEAD4_MA0809.1	8.36146	+	17	78400084	78404147	Interval_36661	0	+	0.07655	0.10295	0.08191	0.16212	0	0	0	0	-0.30121	-0.06645	-0.80946	0.23476	-0.50825	-0.74301
17	78408542	78408552	_TEAD4_MA0809.1	7.59206	-	17	78408213	78409094	Interval_36662	0	+	0.18445	0.308	0.1892	0.18246	0	1	0	0	-0.63925	-0.0306	0.01301	0.60865	0.65226	0.04361
17	78710456	78710466	_TEAD4_MA0809.1	7.80539	-	17	78710304	78710583	Interval_36676	0	+	0.05595	0.03626	0.03966	0.07507	0	0	0	0	0.34278	0.27747	-0.26946	-0.06531	-0.61224	-0.54693
17	78724642	78724652	_TEAD4_MA0809.1	8.3593	+	17	78724327	78725396	Interval_36678	0	+	0.71552	0.58199	0.53103	0.6067	1	1	1	1	0.28175	0.40567	0.22529	0.12392	-0.05646	-0.18037
17	78726979	78726989	_TEAD4_MA0809.1	8.50304	+	17	78726817	78727682	Interval_36679	0	+	0.2323	0.08695	0.13012	0.21096	0	0	0	0	1.11848	0.68782	0.11903	-0.43066	-0.99944	-0.56878
17	78727651	78727661	_TEAD4_MA0809.1	7.77242	+	17	78726817	78727682	Interval_36679	0	+	0.08076	0.03767	0.0378	0.09868	0	0	0	0	0.65615	0.65364	-0.20411	-0.0025	-0.86025	-0.85775
17	78853007	78853017	_TEAD4_MA0809.1	8.8723	+	17	78852899	78854056	Interval_36683	0	+	0.01985	0.05774	0.04031	0.0237	0	0	0	0	-0.73523	-0.44245	-0.09429	0.29278	0.64095	0.34816
17	78882225	78882235	_TEAD4_MA0809.1	7.7873	-	17	78881467	78883137	Interval_36684	0	+	0.20741	0.19965	0.10754	0.17925	0	0	0	0	0.04652	0.7572	0.17648	0.71068	0.12996	-0.58071
17	78992812	78992822	_TEAD4_MA0809.1	8.6248	-	17	78992216	78993097	Interval_36689	0	+	0.2051	0.15179	0.09566	0.25079	0	0	0	0	0.35856	0.8671	-0.24927	0.50854	-0.60782	-1.11637
17	78998230	78998240	_TEAD4_MA0809.1	7.52181	-	17	78998131	78998800	Interval_36691	0	+	0.13173	0.1052	0.07842	0.27705	0	0	0	0	0.24655	0.54721	-0.89566	0.30066	-1.14221	-1.44287
17	79285536	79285546	_TEAD4_MA0809.1	8.38003	-	17	79285064	79285853	Interval_36703	0	+	0.36728	0.14717	0.16983	0.48861	1	0	0	1	1.13365	0.96638	-0.37851	-0.16727	-1.51216	-1.34489
17	79285727	79285737	_TEAD4_MA0809.1	8.26558	-	17	79285064	79285853	Interval_36703	0	+	0.19205	0.05761	0.10473	0.28844	0	0	0	0	1.2742	0.69191	-0.50644	-0.58229	-1.78064	-1.19835
17	79598789	79598799	_TEAD4_MA0809.1	7.71988	-	17	79598265	79600383	Interval_36714	0	+	0.32861	0.48954	0.37738	0.28297	1	1	1	0	-0.52605	-0.18058	0.19228	0.34547	0.71833	0.37286
17	79599846	79599856	_TEAD4_MA0809.1	7.8258	+	17	79598265	79600383	Interval_36714	0	+	0.03249	0.05803	0.1204	0.031	0	0	0	0	-0.45071	-1.17775	0.0312	-0.72704	0.48191	1.20895
17	79610402	79610412	_TEAD4_MA0809.1	8.05746	+	17	79610228	79610685	Interval_36716	0	+	0.017	0.15305	0.16344	0.00948	0	0	0	0	-1.81236	-1.88909	0.21568	-0.07673	2.02804	2.10477
17	79671026	79671036	_TEAD4_MA0809.1	8.3593	-	17	79670326	79671329	Interval_36720	0	+	0.31311	0.16396	0.18955	0.24207	1	0	0	0	0.80042	0.62763	0.32702	-0.17279	-0.4734	-0.30061
17	79728557	79728567	_TEAD4_MA0809.1	7.75191	+	17	79728351	79729198	Interval_36722	0	+	0.07476	0.0418	0.05367	0.04072	0	0	0	0	0.50329	0.30124	0.52316	-0.20206	0.01987	0.22193
17	79728573	79728583	_TEAD4_MA0809.1	7.75191	+	17	79728351	79729198	Interval_36722	0	+	0.08678	0.0418	0.06638	0.04607	0	0	0	0	0.65047	0.25946	0.57449	-0.39101	-0.07599	0.31503
17	79746628	79746638	_TEAD4_MA0809.1	7.99004	+	17	79746029	79746764	Interval_36723	0	+	0.07921	0.03958	0.05449	0.05118	0	0	0	0	0.60069	0.34452	0.3976	-0.25617	-0.2031	0.05307
17	79786503	79786513	_TEAD4_MA0809.1	9.15637	-	17	79785797	79787103	Interval_36726	0	+	0.86628	0.19229	0.05448	1.05463	1	0	0	1	1.97727	3.30143	-0.2732	1.32417	-2.25046	-3.57463
17	79949839	79949849	_TEAD4_MA0809.1	8.29145	-	17	79949261	79950763	Interval_36740	0	+	0.23278	0.13394	0.1451	0.12786	0	0	0	0	0.65781	0.56665	0.71001	-0.09116	0.0522	0.14336
17	79950175	79950185	_TEAD4_MA0809.1	7.71988	+	17	79949261	79950763	Interval_36740	0	+	1.21481	0.7549	0.83961	1.1906	1	1	1	1	0.66052	0.51393	0.02817	-0.14659	-0.63235	-0.48576
17	80026304	80026314	_TEAD4_MA0809.1	7.74522	+	17	80025894	80027539	Interval_36753	0	+	0.09934	0.07355	0.09013	0.0809	0	0	0	0	0.30212	0.10078	0.20939	-0.20134	-0.09274	0.1086
17	80027424	80027434	_TEAD4_MA0809.1	7.81932	+	17	80025894	80027539	Interval_36753	0	+	0.07668	0.07907	0.09586	0.10957	0	0	0	0	-0.02998	-0.22464	-0.36617	-0.19467	-0.33619	-0.14152
17	80132354	80132364	_TEAD4_MA0809.1	8.25553	-	17	80131363	80132959	Interval_36759	0	+	0.13879	0.15528	0.09704	0.14344	0	0	0	0	-0.12925	0.39079	-0.03763	0.52004	0.09161	-0.42842
17	80153187	80153197	_TEAD4_MA0809.1	8.08266	-	17	80152865	80153696	Interval_36761	0	+	0.55382	0.33177	0.27813	0.53506	1	1	0	1	0.67977	0.90644	0.04654	0.22667	-0.63323	-0.8599
17	80447423	80447433	_TEAD4_MA0809.1	7.52853	-	17	80445248	80448713	Interval_36772	0	+	0.10559	0.05996	0.06419	0.23576	0	0	0	0	0.55567	0.49416	-0.93501	-0.06151	-1.49067	-1.42917
17	80447447	80447457	_TEAD4_MA0809.1	8.61616	+	17	80445248	80448713	Interval_36772	0	+	0.10722	0.04835	0.04753	0.2171	0	0	0	0	0.75573	0.76963	-0.81645	0.0139	-1.57218	-1.58608
17	80447812	80447822	_TEAD4_MA0809.1	7.52181	-	17	80445248	80448713	Interval_36772	0	+	0.05936	0.04379	0.08181	0.05414	0	0	0	0	0.25381	-0.30171	0.08022	-0.55552	-0.17359	0.38192
17	80631761	80631771	_TEAD4_MA0809.1	8.83165	-	17	80630939	80632967	Interval_36782	0	+	0.03931	0.05582	0.09962	0.06253	0	0	0	0	-0.28204	-0.83892	-0.38257	-0.55688	-0.10053	0.45635
17	80697955	80697965	_TEAD4_MA0809.1	8.56831	+	17	80697761	80699304	Interval_36789	0	+	0.05685	0.03291	0.05451	0.07487	0	0	0	0	0.42404	0.03637	-0.25301	-0.38767	-0.67705	-0.28937
17	80709274	80709284	_TEAD4_MA0809.1	8.35282	-	17	80708553	80711245	Interval_36790	0	+	0.14836	0.08259	0.08581	0.12808	0	0	0	0	0.63157	0.59328	0.16702	-0.03828	-0.46455	-0.42627
17	80711178	80711188	_TEAD4_MA0809.1	8.76638	+	17	80708553	80711245	Interval_36790	0	+	0.16528	0.0713	0.1177	0.21185	0	0	0	0	0.90035	0.38654	-0.29871	-0.51382	-1.19907	-0.68525
17	80711193	80711203	_TEAD4_MA0809.1	7.74522	-	17	80708553	80711245	Interval_36790	0	+	0.16528	0.0713	0.1177	0.21185	0	0	0	0	0.90035	0.38654	-0.29871	-0.51382	-1.19907	-0.68525
17	80755664	80755674	_TEAD4_MA0809.1	8.8723	-	17	80753579	80756468	Interval_36794	0	+	0.03517	0.02573	0.0492	0.03595	0	0	0	0	0.20177	-0.25578	-0.01548	-0.45756	-0.21725	0.24031
17	80756296	80756306	_TEAD4_MA0809.1	7.69267	-	17	80753579	80756468	Interval_36794	0	+	0.28639	0.10995	0.08321	0.44638	0	0	0	1	1.13711	1.42654	-0.57965	0.28943	-1.71677	-2.00619
17	80976729	80976739	_TEAD4_MA0809.1	7.80539	+	17	80976452	80977846	Interval_36806	0	+	0.04831	0.05928	0.09773	0.05989	0	0	0	0	-0.17422	-0.65832	-0.18332	-0.4841	-0.0091	0.475
17	80976801	80976811	_TEAD4_MA0809.1	8.8723	-	17	80976452	80977846	Interval_36806	0	+	0.04867	0.06458	0.08843	0.07947	0	0	0	0	-0.24534	-0.54919	-0.4424	-0.30384	-0.19706	0.10679
17	81016223	81016233	_TEAD4_MA0809.1	7.79859	-	17	81015728	81016379	Interval_36809	0	+	0.02107	0.07327	0.12393	0.02833	0	0	0	0	-0.92334	-1.46809	-0.16952	-0.54475	0.75382	1.29857
17	81767576	81767586	_TEAD4_MA0809.1	9.15637	-	17	81767306	81768190	Interval_36822	0	+	0.04231	0.06415	0.10999	0.03008	0	0	0	0	-0.35031	-0.88884	0.2411	-0.53853	0.59141	1.12994
17	83085825	83085835	_TEAD4_MA0809.1	8.06194	+	17	83085733	83086872	Interval_36830	0	+	0.17516	0.11458	0.11066	0.19411	0	0	0	0	0.48465	0.52241	-0.12334	0.03776	-0.60799	-0.64575
17	83199794	83199804	_TEAD4_MA0809.1	7.71988	+	17	83199615	83200112	Interval_36836	0	+	0.01371	0.03167	0.04928	0.00615	0	0	0	0	-0.43625	-0.76493	0.23213	-0.32868	0.66838	0.99706
17	83308926	83308936	_TEAD4_MA0809.1	7.79859	-	17	83306874	83308953	Interval_36843	0	+	0.32292	0.41569	0.46045	0.37433	1	1	1	1	-0.33072	-0.4667	-0.19254	-0.13598	0.13818	0.27416
17	83323902	83323912	_TEAD4_MA0809.1	8.76638	-	17	83322436	83324352	Interval_36846	0	+	0.57156	0.27527	0.33122	0.39161	1	0	1	1	0.96225	0.72459	0.50558	-0.23766	-0.45668	-0.21901
17	83323938	83323948	_TEAD4_MA0809.1	8.02208	-	17	83322436	83324352	Interval_36846	0	+	0.44209	0.19818	0.3799	0.34722	1	0	1	1	1.02604	0.20053	0.31825	-0.82552	-0.7078	0.11772
17	83366826	83366836	_TEAD4_MA0809.1	7.84652	-	17	83365585	83368459	Interval_36852	0	+	0.02731	0.03644	0.07028	0.01983	0	0	0	0	-0.19109	-0.73686	0.17793	-0.54578	0.36902	0.9148
17	83377959	83377969	_TEAD4_MA0809.1	8.06194	+	17	83375955	83378314	Interval_36853	0	+	0.33537	0.21012	0.13102	0.337	1	0	0	1	0.59122	1.14737	-0.0063	0.55615	-0.59752	-1.15367
17	83481054	83481064	_TEAD4_MA0809.1	7.96283	+	17	83480692	83482985	Interval_36860	0	+	0.02983	0.06988	0.07341	0.02843	0	0	0	0	-0.67616	-0.72297	0.03047	-0.04681	0.70663	0.75345
17	83481571	83481581	_TEAD4_MA0809.1	8.38218	+	17	83480692	83482985	Interval_36860	0	+	0.02411	0.03764	0.06664	0.01237	0	0	0	0	-0.28787	-0.76059	0.3069	-0.47272	0.59477	1.06749
17	83582345	83582355	_TEAD4_MA0809.1	9.15637	+	17	83581858	83582859	Interval_36868	0	+	0.02146	0.02914	0.02812	0.01564	0	0	0	0	-0.17763	-0.15526	0.15087	0.02237	0.32849	0.30612
17	83582596	83582606	_TEAD4_MA0809.1	8.62265	+	17	83581858	83582859	Interval_36868	0	+	0.02311	0.06	0.05821	0.02132	0	0	0	0	-0.68896	-0.66213	0.0435	0.02683	0.73246	0.70563
17	83969873	83969883	_TEAD4_MA0809.1	7.67874	+	17	83969509	83970055	Interval_36892	0	+	0.01256	0.07502	0.11951	0.01707	0	0	0	0	-1.17398	-1.65591	-0.12527	-0.48193	1.0487	1.53063
17	83998264	83998274	_TEAD4_MA0809.1	8.09129	-	17	83997775	84000645	Interval_36896	0	+	0.09	0.10344	0.18045	0.13739	0	0	0	0	-0.14496	-0.77512	-0.45701	-0.63016	-0.31205	0.31811
17	84044178	84044188	_TEAD4_MA0809.1	8.06194	-	17	84043796	84046115	Interval_36905	0	+	0.11626	0.12362	0.13924	0.10616	0	0	0	0	-0.0676	-0.20137	0.09825	-0.13377	0.16585	0.29962
17	84045373	84045383	_TEAD4_MA0809.1	7.52396	-	17	84043796	84046115	Interval_36905	0	+	0.13823	0.08088	0.12982	0.1504	0	0	0	0	0.57131	0.07089	-0.09679	-0.50041	-0.66809	-0.16768
17	84085998	84086008	_TEAD4_MA0809.1	7.69267	-	17	84085303	84086455	Interval_36907	0	+	0.36587	0.22986	0.10292	0.52808	1	0	0	1	0.59395	1.52466	-0.48798	0.93072	-1.08193	-2.01264
17	84086282	84086292	_TEAD4_MA0809.1	7.61278	+	17	84085303	84086455	Interval_36907	0	+	0.04993	0.05528	0.06285	0.04182	0	0	0	0	-0.08601	-0.19957	0.14103	-0.11356	0.22704	0.3406
17	84157594	84157604	_TEAD4_MA0809.1	8.02811	+	17	84155878	84157796	Interval_36919	0	+	0.3427	0.31096	0.29133	0.34082	1	1	0	1	0.12588	0.20962	0.00716	0.08374	-0.11873	-0.20246
17	84195986	84195996	_TEAD4_MA0809.1	7.78467	-	17	84195765	84196564	Interval_36923	0	+	0.08277	0.0479	0.07679	0.21473	0	0	0	0	0.49566	0.07379	-1.07062	-0.42186	-1.56628	-1.14442
17	84206328	84206338	_TEAD4_MA0809.1	8.8723	+	17	84205723	84206907	Interval_36925	0	+	0.76257	0.28799	0.28008	0.64693	1	0	0	1	1.29842	1.33395	0.22533	0.03553	-1.07309	-1.10862
17	84257024	84257034	_TEAD4_MA0809.1	7.99219	+	17	84256400	84257151	Interval_36930	0	+	0.04604	0.03646	0.0891	0.07577	0	0	0	0	0.17649	-0.60176	-0.44079	-0.77826	-0.61728	0.16097
17	84376964	84376974	_TEAD4_MA0809.1	7.9607	+	17	84376140	84377372	Interval_36942	0	+	0.09039	0.23325	0.12774	0.08299	0	0	0	0	-1.08411	-0.37054	0.08623	0.71357	1.17034	0.45677
17	84512781	84512791	_TEAD4_MA0809.1	7.74522	+	17	84509648	84512868	Interval_36951	0	+	0.10669	0.07808	0.09699	0.12204	0	0	0	0	0.31993	0.10072	-0.14628	-0.21921	-0.46621	-0.247
17	84603042	84603052	_TEAD4_MA0809.1	9.15637	+	17	84602688	84604299	Interval_36953	0	+	0.03348	0.04837	0.03965	0.01983	0	0	0	0	-0.27596	-0.12081	0.30979	0.15514	0.58575	0.43061
17	84650632	84650642	_TEAD4_MA0809.1	8.76638	+	17	84650338	84650991	Interval_36955	0	+	0.06434	0.08427	0.08044	0.07388	0	0	0	0	-0.25865	-0.21242	-0.1296	0.04624	0.12905	0.08281
17	84683110	84683120	_TEAD4_MA0809.1	7.8258	-	17	84682785	84683194	Interval_36960	0	+	0.02241	0.13844	0.08946	0.02741	0	0	0	0	-1.55969	-1.0879	-0.11629	0.4718	1.44341	0.97161
17	84921993	84922003	_TEAD4_MA0809.1	8.3388	-	17	84921739	84922366	Interval_36973	0	+	0.07591	0.05276	0.0837	0.12146	0	0	0	0	0.33051	-0.09612	-0.48837	-0.42664	-0.81889	-0.39225
17	85033193	85033203	_TEAD4_MA0809.1	8.38003	+	17	85033107	85033406	Interval_36986	0	+	0.06611	0.12763	0.29626	0.06219	0	0	0	0	-0.67423	-1.69096	0.05583	-1.01673	0.73006	1.74679
17	85043322	85043332	_TEAD4_MA0809.1	8.06194	-	17	85043173	85043856	Interval_36988	0	+	0.02933	0.21043	0.13504	0.0264	0	0	0	0	-1.8968	-1.37293	0.06502	0.52388	1.96183	1.43795
17	85043752	85043762	_TEAD4_MA0809.1	7.78467	-	17	85043173	85043856	Interval_36988	0	+	0.06386	0.26377	0.35142	0.04822	0	0	1	0	-1.57482	-1.94361	0.24268	-0.36879	1.8175	2.18629
17	86287849	86287859	_TEAD4_MA0809.1	7.74522	+	17	86286783	86288355	Interval_37028	0	+	0.01219	0.04405	0.05401	0.01441	0	0	0	0	-0.71865	-0.88556	-0.06349	-0.16691	0.65516	0.82207
17	86536786	86536796	_TEAD4_MA0809.1	7.79859	+	17	86535735	86537279	Interval_37041	0	+	0.27662	0.23688	0.27105	0.30427	0	0	0	1	0.19537	0.02584	-0.12184	-0.16953	-0.31721	-0.14768
17	86560605	86560615	_TEAD4_MA0809.1	7.96283	+	17	86559807	86561130	Interval_37042	0	+	0.34742	0.96156	0.92102	0.23436	1	1	1	0	-1.37681	-1.31702	0.50223	0.05978	1.87904	1.81925
17	86919452	86919462	_TEAD4_MA0809.1	8.11202	-	17	86918955	86920533	Interval_37060	0	+	0.0142	0.0655	0.06855	0.02302	0	0	0	0	-0.99921	-1.04145	-0.22865	-0.04224	0.77056	0.81279
17	86920380	86920390	_TEAD4_MA0809.1	7.96283	+	17	86918955	86920533	Interval_37060	0	+	0.02261	0.03522	0.05743	0.02475	0	0	0	0	-0.27619	-0.6623	-0.05075	-0.38611	0.22543	0.61155
17	86943416	86943426	_TEAD4_MA0809.1	7.99004	+	17	86943183	86943630	Interval_37063	0	+	0.08232	0.17619	0.11982	0.0744	0	0	0	0	-0.83647	-0.39382	0.09895	0.44265	0.93543	0.49277
17	86943588	86943598	_TEAD4_MA0809.1	8.62265	-	17	86943183	86943630	Interval_37063	0	+	0.02833	0.09156	0.10177	0.02807	0	0	0	0	-0.97493	-1.08506	0.00574	-0.11013	0.98067	1.09079
17	87019343	87019353	_TEAD4_MA0809.1	7.74522	+	17	87019197	87020402	Interval_37068	0	+	0.05936	0.06233	0.04809	0.08214	0	0	0	0	-0.04373	0.17914	-0.3057	0.22286	-0.26198	-0.48484
17	87121219	87121229	_TEAD4_MA0809.1	7.96283	+	17	87118416	87121279	Interval_37078	0	+	0.06731	0.07652	0.07453	0.10416	0	0	0	0	-0.12189	-0.09641	-0.43589	0.02548	-0.314	-0.33948
17	87189254	87189264	_TEAD4_MA0809.1	9.15637	+	17	87188117	87189409	Interval_37083	0	+	0.24266	0.10469	0.10191	0.2374	0	0	0	0	0.98015	1.00871	0.02738	0.02856	-0.95277	-0.98133
17	87246688	87246698	_TEAD4_MA0809.1	8.04801	-	17	87246636	87247741	Interval_37090	0	+	0.04135	0.04946	0.07451	0.06336	0	0	0	0	-0.14183	-0.50831	-0.35655	-0.36648	-0.21472	0.15176
17	87288936	87288946	_TEAD4_MA0809.1	7.77242	-	17	87288880	87290085	Interval_37095	0	+	0.19094	0.12121	0.14105	0.13543	0	0	0	0	0.52638	0.35609	0.40233	-0.17028	-0.12405	0.04623
17	87289678	87289688	_TEAD4_MA0809.1	8.50304	-	17	87288880	87290085	Interval_37095	0	+	0.64161	0.48128	0.3612	0.71727	1	1	1	1	0.38875	0.76886	-0.15247	0.38011	-0.54121	-0.92132
17	87333071	87333081	_TEAD4_MA0809.1	8.76638	+	17	87332771	87333232	Interval_37104	0	+	0.01883	0.02779	0.07656	0.01985	0	0	0	0	-0.21417	-1.02229	-0.02605	-0.80812	0.18813	0.99625
17	87350855	87350865	_TEAD4_MA0809.1	8.89302	+	17	87350172	87353082	Interval_37105	0	+	0.46279	0.11148	0.14471	0.34701	1	0	0	1	1.74999	1.4589	0.38004	-0.29109	-1.36994	-1.07885
17	87351099	87351109	_TEAD4_MA0809.1	7.99219	+	17	87350172	87353082	Interval_37105	0	+	0.46633	0.11817	0.1055	0.45888	1	0	0	1	1.69665	1.81941	0.02151	0.12276	-1.67514	-1.7979
17	87436928	87436938	_TEAD4_MA0809.1	8.8723	+	17	87436836	87438187	Interval_37114	0	+	0.04576	0.033	0.07908	0.03636	0	0	0	0	0.24108	-0.48733	0.17359	-0.72842	-0.06749	0.66092
17	87473003	87473013	_TEAD4_MA0809.1	8.56831	+	17	87472813	87475644	Interval_37117	0	+	0.73917	0.3401	0.21179	1.04356	1	1	0	1	1.04112	1.64083	-0.47725	0.59971	-1.51837	-2.11808
17	87550997	87551007	_TEAD4_MA0809.1	8.2647	+	17	87549908	87551265	Interval_37127	0	+	0.32215	0.66417	0.71736	0.28231	1	1	1	0	-0.96487	-1.07034	0.16955	-0.10547	1.13442	1.23989
17	87566485	87566495	_TEAD4_MA0809.1	8.59544	-	17	87566452	87568002	Interval_37130	0	+	0.15945	0.14291	0.08952	0.09601	0	0	0	0	0.12678	0.63416	0.56208	0.50738	0.4353	-0.07208
17	87622964	87622974	_TEAD4_MA0809.1	7.81932	-	17	87622489	87622976	Interval_37137	0	+	0.2154	0.09548	0.1356	0.10657	0	0	0	0	0.92913	0.54787	0.81328	-0.38126	-0.11585	0.26541
17	87650772	87650782	_TEAD4_MA0809.1	8.31866	+	17	87650121	87654068	Interval_37142	0	+	0.03831	0.03985	0.08662	0.03721	0	0	0	0	-0.02914	-0.71383	0.02118	-0.68469	0.05033	0.73501
17	87650784	87650794	_TEAD4_MA0809.1	7.5145	-	17	87650121	87654068	Interval_37142	0	+	0.03404	0.03955	0.08335	0.03436	0	0	0	0	-0.10754	-0.75923	-0.00647	-0.65169	0.10107	0.75276
17	87672266	87672276	_TEAD4_MA0809.1	7.69736	+	17	87671998	87673239	Interval_37144	0	+	0.91447	0.77795	0.90687	0.87493	1	1	1	1	0.22341	0.01157	0.06122	-0.21184	-0.16218	0.04966
17	88262368	88262378	_TEAD4_MA0809.1	8.10986	-	17	88262102	88263173	Interval_37162	0	+	0.10834	0.02427	0.05041	0.12252	0	0	0	0	1.24405	0.73254	-0.13417	-0.51152	-1.37822	-0.8667
17	88597467	88597477	_TEAD4_MA0809.1	8.6248	-	17	88596945	88599477	Interval_37177	0	+	0.1554	0.13023	0.24315	0.12183	0	0	0	0	0.2021	-0.54172	0.27638	-0.74382	0.07428	0.8181
17	88598647	88598657	_TEAD4_MA0809.1	9.13564	+	17	88596945	88599477	Interval_37177	0	+	0.25088	0.19676	0.18502	0.25946	0	0	0	0	0.30026	0.37455	-0.04235	0.07429	-0.34261	-0.41689
17	88614046	88614056	_TEAD4_MA0809.1	7.84652	+	17	88613001	88616074	Interval_37179	0	+	0.02996	0.04941	0.0563	0.04097	0	0	0	0	-0.36714	-0.47763	-0.21915	-0.11049	0.148	0.25848
17	88615661	88615671	_TEAD4_MA0809.1	7.69736	-	17	88613001	88616074	Interval_37179	0	+	0.07496	0.05597	0.07244	0.11462	0	0	0	0	0.26774	0.0328	-0.43695	-0.23494	-0.70469	-0.46975
17	88615671	88615681	_TEAD4_MA0809.1	8.38003	-	17	88613001	88616074	Interval_37179	0	+	0.07772	0.05597	0.05907	0.11462	0	0	0	0	0.30282	0.25558	-0.40187	-0.04724	-0.70469	-0.65744
17	88626456	88626466	_TEAD4_MA0809.1	7.69267	-	17	88626397	88627826	Interval_37181	0	+	0.35369	0.26948	0.17478	0.17944	1	0	0	0	0.35007	0.88297	0.85159	0.5329	0.50152	-0.03138
17	88626703	88626713	_TEAD4_MA0809.1	8.22618	-	17	88626397	88627826	Interval_37181	0	+	0.16172	0.16176	0.09442	0.14707	0	0	0	0	-0.00029	0.59597	0.11039	0.59626	0.11068	-0.48558
17	88626800	88626810	_TEAD4_MA0809.1	7.8756	-	17	88626397	88627826	Interval_37181	0	+	0.14043	0.14745	0.11263	0.10458	0	0	0	0	-0.05593	0.24561	0.32531	0.30155	0.38124	0.0797
17	88626873	88626883	_TEAD4_MA0809.1	8.35282	+	17	88626397	88627826	Interval_37181	0	+	0.16998	0.24356	0.12797	0.17958	0	0	0	0	-0.43853	0.32701	-0.06536	0.76554	0.37317	-0.39237
17	88630313	88630323	_TEAD4_MA0809.1	7.96953	-	17	88628984	88630819	Interval_37182	0	+	0.27123	0.23676	0.16644	0.29381	0	0	0	0	0.171	0.59903	-0.10195	0.42802	-0.27295	-0.70097
17	88630785	88630795	_TEAD4_MA0809.1	8.50304	-	17	88628984	88630819	Interval_37182	0	+	0.37608	0.14497	0.0926	0.26912	1	0	0	0	1.18203	1.67116	0.43213	0.48913	-0.74989	-1.23903
17	89963510	89963520	_TEAD4_MA0809.1	7.77242	+	17	89962488	89963584	Interval_37191	0	+	0.02459	0.09021	0.09212	0.01182	0	0	0	0	-1.04456	-1.06603	0.33427	-0.02147	1.37883	1.4003
17	90837214	90837224	_TEAD4_MA0809.1	8.06194	+	17	90835918	90837299	Interval_37200	0	+	0.20172	0.30475	0.13625	0.29951	0	1	0	0	-0.51734	0.46211	-0.49506	0.97944	0.02228	-0.95716
17	91467013	91467023	_TEAD4_MA0809.1	7.81932	+	17	91466781	91467285	Interval_37210	0	+	0.0467	0.09785	0.15848	0.0946	0	0	0	0	-0.68704	-1.22218	-0.65188	-0.53515	0.03515	0.5703
17	93185149	93185159	_TEAD4_MA0809.1	8.50304	-	17	93184858	93186085	Interval_37216	0	+	0.36215	0.08945	0.09997	0.35317	1	0	0	1	1.65715	1.54199	0.03282	-0.11516	-1.62433	-1.50918
